ID,Game,Set,Timestamp,Attacking Country,# of Players on Side 1,# of Players on Side 2,Outcome,Attacker Zone,Attacker Position,Defender Zone,Defender Position,Defender Action
1,USA vs. IRL,1,2:49,USA,6,6,Hit,Neutral Zone,Standing,BR,Jumping,Rebounding
2,USA vs. IRL,1,2:56,USA,6,5,Hit,Neutral Zone,Standing,BR,Jumping,None
3,USA vs. IRL,1,3:08,IRL,5,5,Miss,Neutral Zone,Standing,BR,Jumping,None
4,USA vs. IRL,1,3:16,USA,5,5,Miss,Neutral Zone,Standing,BL,Ducking,None
5,USA vs. IRL,1,3:18,IRL,5,5,Catch,Neutral Zone,Standing,BR,Ducking,None
6,USA vs. IRL,1,3:27,IRL,5,5,Miss,Neutral Zone,Standing,BL,Ducking,None
7,USA vs. IRL,1,3:29,USA,4,5,Miss,Neutral Zone,Standing,FL,Ducking,None
8,USA vs. IRL,1,3:40,IRL,4,6,Miss,Neutral Zone,Standing,BR,Ducking,Rebounding
9,USA vs. IRL,1,3:40,IRL,4,6,Miss,Neutral Zone,Standing,BR,Ducking,Rebounding
10,USA vs. IRL,1,3:49,IRL,4,6,Hit,Neutral Zone,Standing,BR,Standing,None
11,USA vs. IRL,1,3:49,USA,4,6,Miss,BR,Standing,Neutral Zone,Standing,None
12,USA vs. IRL,1,3:52,USA,3,6,Miss,Neutral Zone,Standing,BR,Jumping,Rebounding
13,USA vs. IRL,1,3:52,USA,3,6,Miss,Neutral Zone,Standing,BR,Jumping,Rebounding
14,USA vs. IRL,1,4:03,IRL,3,6,Miss,Neutral Zone,Standing,FL,Jumping,None
15,USA vs. IRL,1,4:04,USA,3,6,Miss,FR,Standing,FR,Ducking,None
16,USA vs. IRL,1,4:04,USA,3,6,Miss,Neutral Zone,Standing,FR,Ducking,None
17,USA vs. IRL,1,4:14,USA,3,6,Miss,Neutral Zone,Standing,BL,Jumping,None
18,USA vs. IRL,1,4:14,USA,3,6,Miss,Neutral Zone,Standing,BL,Jumping,None
19,USA vs. IRL,1,4:15,USA,3,6,Catch,BR,Standing,FR,Jumping,None
20,USA vs. IRL,1,4:15,USA,2,6,Hit,Neutral Zone,Standing,BR,Standing,None
21,USA vs. IRL,1,4:26,USA,1,6,Miss,Neutral Zone,Standing,BR,Ducking,None
22,USA vs. IRL,1,4:36,USA,1,6,Miss,BL,Standing,Neutral Zone,Ducking,None
23,USA vs. IRL,1,4:37,USA,1,6,Miss,Neutral Zone,Standing,BL,Jumping,None
24,USA vs. IRL,1,4:37,USA,1,6,Miss,Neutral Zone,Standing,BL,Jumping,None
25,USA vs. IRL,1,4:38,USA,1,6,Hit,Neutral Zone,Standing,BL,Jumping,None
26,ITA vs. MEX,1,3:17:45,ITA,6,6,Hit,Neutral Zone,Standing,BL,Ducking,Rebounding
27,ITA vs. MEX,1,3:17:45,ITA,6,5,Hit,Neutral Zone,Standing,BL,Ducking,Rebounding
28,ITA vs. MEX,1,3:17:56,ITA,6,5,Miss,Neutral Zone,Standing,BL,Standing,None
29,ITA vs. MEX,1,3:18:04,ITA,6,4,Hit,Neutral Zone,Standing,BL,Standing,Rebounding
30,ITA vs. MEX,1,3:18:11,ITA,6,3,Hit,Neutral Zone,Standing,BR,Standing,None
31,ITA vs. MEX,1,3:18:12,MEX,6,3,Miss,FL,Standing,FR,Jumping,None
32,ITA vs. MEX,1,3:18:24,ITA,6,2,Hit,Neutral Zone,Standing,BR,Standing,None
33,ITA vs. MEX,1,3:18:24,ITA,6,1,Hit,Neutral Zone,Standing,BR,Standing,None
34,ITA vs. MEX,1,3:18:24,ITA,6,1,Hit,Neutral Zone,Standing,BR,Standing,None
35,USA vs. GBR,1,46:15,USA,6,6,Hit,BL,Standing,Neutral Zone,Ducking,None
36,USA vs. GBR,1,46:14,GBR,6,6,Miss,Neutral Zone,Standing,BL,Ducking,None
37,USA vs. GBR,1,46:27,USA,6,5,Miss,Neutral Zone,Standing,BL,Standing,None
38,USA vs. GBR,1,46:28,GBR,6,5,Miss,BL,Standing,BL,Standing,None
39,USA vs. GBR,1,46:32,USA,6,5,Miss,Neutral Zone,Standing,BL,Jumping,None
40,USA vs. GBR,1,46:33,USA,6,5,Hit,Neutral Zone,Standing,BL,Standing,None
41,USA vs. GBR,1,46:41,GBR,6,4,Miss,Neutral Zone,Standing,BL,Standing,None
42,USA vs. GBR,1,46:43,USA,6,4,Miss,BL,Standing,BL,Ducking,None
43,USA vs. GBR,1,46:51,GBR,6,4,Miss,Neutral Zone,Standing,BR,Standing,None
44,USA vs. GBR,1,46:54,USA,6,4,Hit,BR,Standing,Neutral Zone,Ducking,None
45,USA vs. GBR,1,47:05,USA,6,3,Miss,Neutral Zone,Standing,BL,Ducking,Rebounding
46,USA vs. GBR,1,47:16,GBR,6,3,Miss,Neutral Zone,Standing,BR,Ducking,None
47,USA vs. GBR,1,47:26,USA,6,3,Miss,Neutral Zone,Standing,BL,Ducking,None
48,USA vs. GBR,1,47:27,USA,6,3,Hit,Neutral Zone,Standing,BR,Standing,None
49,USA vs. GBR,1,47:27,GBR,6,3,Hit,BL,Standing,Neutral Zone,Standing,None
50,USA vs. GBR,1,47:37,GBR,5,2,Hit,Neutral Zone,Standing,BR,Ducking,None
51,USA vs. GBR,1,47:44,GBR,4,2,Hit,Neutral Zone,Standing,BR,Jumping,None
52,USA vs. GBR,1,47:49,USA,4,2,Miss,Neutral Zone,Standing,BL,Jumping,None
53,USA vs. GBR,1,48:02,GBR,4,2,Miss,Neutral Zone,Standing,BR,Standing,Rebounding
54,USA vs. GBR,1,48:03,USA,4,2,Miss,BR,Standing,BR,Standing,None
55,USA vs. GBR,1,48:04,USA,4,2,Hit,BL,Standing,BR,Standing,None
56,USA vs. GBR,1,48:05,GBR,4,1,Miss,BL,Standing,Neutral Zone,Ducking,None
57,USA vs. GBR,1,48:09,USA,4,1,Hit,Neutral Zone,Standing,Neutral Zone,Ducking,None
58,CAN vs. AUS,1,6:22:57,CAN,6,6,Miss,FL,Standing,BL,Jumping,None
59,CAN vs. AUS,1,6:23:03,AUS,6,6,Hit,Neutral Zone,Standing,BR,Ducking,None
60,CAN vs. AUS,1,6:23,CAN,5,6,Miss,Neutral Zone,Standing,BL,Jumping,None
61,CAN vs. AUS,1,6:23:13,AUS,5,6,Hit,BR,Standing,FL,Ducking,None
62,CAN vs. AUS,1,6:23:36,CAN,4,5,Miss,Neutral Zone,Standing,BL,Standing,None
63,CAN vs. AUS,1,6:23:36,CAN,4,5,Miss,Neutral Zone,Standing,BR,Standing,None
64,CAN vs. AUS,1,6:23:39,AUS,4,5,Hit,Neutral Zone,Standing,BR,Jumping,None
65,CAN vs. AUS,1,6:23:39,AUS,4,5,Miss,Neutral Zone,Standing,BR,Jumping,None
66,CAN vs. AUS,1,6:23:50,CAN,3,5,Miss,Neutral Zone,Standing,BL,Standing,None
67,CAN vs. AUS,1,6:40:00,AUS,3,5,Hit,Neutral Zone,Standing,BR,Ducking,None
68,CAN vs. AUS,1,6:24:01,CAN,3,5,Miss,BL,Standing,Neutral Zone,Ducking,None
69,CAN vs. AUS,1,6:24:01,AUS,3,5,Hit,Neutral Zone,Standing,BL,Standing,None
70,CAN vs. AUS,1,6:24:23,AUS,1,5,Miss,Neutral Zone,Standing,BL,Ducking,None
71,CAN vs. AUS,1,6:24:24,AUS,1,5,Miss,Neutral Zone,Standing,BL,Ducking,None
72,CAN vs. AUS,1,6:24:24,AUS,1,5,Miss,Neutral Zone,Standing,BL,Ducking,Rebounding
73,CAN vs. AUS,1,6:24:33,CAN,1,5,Miss,Neutral Zone,Standing,BL,Ducking,None
74,CAN vs. AUS,1,6:24:35,CAN,1,5,Miss,Neutral Zone,Standing,BL,Ducking,None
75,CAN vs. AUS,1,6:24:43,CAN,1,5,Miss,Neutral Zone,Standing,BR,Standing,None
76,CAN vs. AUS,1,6:24:51,AUS,1,5,Miss,Neutral Zone,Standing,BL,Ducking,None
77,CAN vs. AUS,1,6:24:51,AUS,1,5,Hit,Neutral Zone,Standing,BL,Ducking,None
78,CAN vs. SWE,1,3:10:46,CAN,6,6,Miss,Neutral Zone,Standing,BR,Standing,None
79,CAN vs. SWE,1,3:10:47,CAN,6,6,Catch,Neutral Zone,Standing,BR,Standing,None
80,CAN vs. SWE,1,3:10:57,SWE,4,6,Miss,Neutral Zone,Standing,BL,Standing,None
81,CAN vs. SWE,1,3:10:57,SWE,4,6,Miss,Neutral Zone,Standing,BL,Standing,None
82,CAN vs. SWE,1,3:10:57,SWE,4,6,Miss,Neutral Zone,Standing,BL,Ducking,None
83,CAN vs. SWE,1,3:10:57,SWE,4,6,Hit,Neutral Zone,Standing,BR,Standing,None
84,CAN vs. SWE,1,3:11:09,SWE,3,6,Hit,Neutral Zone,Standing,BL,Standing,None
85,CAN vs. SWE,1,3:11:09,SWE,3,6,Miss,Neutral Zone,Standing,BL,Standing,None
86,CAN vs. SWE,1,3:11:22,SWE,2,6,Hit,BR,Standing,FR,Standing,Throwing
87,CAN vs. SWE,1,3:11:34,SWE,1,6,Hit,Neutral Zone,Standing,BL,Standing,None
88,CAN vs. SWE,1,3:11:34,SWE,1,6,Hit,Neutral Zone,Standing,BL,Standing,None
89,CAN vs. SWE,1,3:11:34,SWE,1,6,Hit,Neutral Zone,Standing,BL,Standing,None
90,CAN vs. SWE,1,3:11:34,SWE,1,6,Hit,Neutral Zone,Standing,BL,Standing,None
91,MEX vs. USA,1,0:58:35,USA,6,6,Catch,Neutral Zone,Standing,BL,Standing,None
92,MEX vs. USA,1,0:58:51,USA,5,5,Miss,Neutral Zone,Standing,BL,Standing,None
93,MEX vs. USA,1,0:58:52,USA,5,5,Miss,Neutral Zone,Standing,BL,Standing,None
94,MEX vs. USA,1,0:58:53,MEX,5,6,Hit,BR,Standing,Neutral Zone,Standing,None
95,MEX vs. USA,1,0:58:53,MEX,5,6,Hit,FL,Standing,Neutral Zone,Jumping,None
96,MEX vs. USA,1,0:58:54,USA,5,6,Miss,Neutral Zone,Standing,BR,Standing,None
97,MEX vs. USA,1,0:59:04,MEX,5,5,Hit,Neutral Zone,Standing,BL,Jumping,None
98,MEX vs. USA,1,0:59:04,MEX,5,5,Hit,Neutral Zone,Standing,BL,Jumping,None
99,MEX vs. USA,1,0:59:16,MEX,5,4,Hit,BR,Standing,Neutral Zone,Standing,None
100,MEX vs. USA,1,0:59:24,USA,5,3,Hit,Neutral Zone,Standing,BR,Standing,None
101,MEX vs. USA,1,0:59:25,USA,5,3,Hit,Neutral Zone,Standing,BR,Standing,None
102,MEX vs. USA,1,0:59:26,USA,5,3,Miss,Neutral Zone,Standing,BL,Standing,None
103,MEX vs. USA,1,0:59:38,MEX,4,3,Hit,Neutral Zone,Standing,BL,Ducking,None
104,MEX vs. USA,1,0:59:48,MEX,4,2,Hit,BR,Standing,Neutral Zone,Standing,Throwing
105,MEX vs. USA,1,0:59:49,USA,4,1,Hit,Neutral Zone,Standing,BR,Standing,None
106,MEX vs. USA,1,0:59:50,MEX,3,1,Hit,FL,Standing,Neutral Zone,Standing,None
107,IRL vs. AUS,1,0:06:09,AUS,6,6,Miss,FR,Standing,BL,Ducking,None
108,IRL vs. AUS,1,0:06:17,IRL,6,6,Miss,Neutral Zone,Standing,BR,Standing,None
109,IRL vs. AUS,1,0:06:26,AUS,6,6,Miss,Neutral Zone,Standing,BR,Standing,Throwing
110,IRL vs. AUS,1,0:06:32,IRL,6,6,Catch,FR,Standing,FR,Standing,None
111,IRL vs. AUS,1,0:06:40,AUS,5,6,Miss,Neutral Zone,Standing,BR,Ducking,None
112,IRL vs. AUS,1,0:06:42,IRL,5,6,Miss,BR,Standing,BR,Standing,None
113,IRL vs. AUS,1,0:06:50,AUS,5,6,Miss,Neutral Zone,Standing,BR,Standing,Throwing
114,IRL vs. AUS,1,0:06:51,IRL,5,6,Miss,BR,Standing,Neutral Zone,Standing,None
115,IRL vs. AUS,1,0:06:51,AUS,5,6,Hit,Neutral Zone,Standing,BR,Ducking,None
116,IRL vs. AUS,1,0:07:06,IRL,5,5,Miss,Neutral Zone,Standing,BL,Ducking,None
117,IRL vs. AUS,1,0:07:17,AUS,5,5,Hit,Neutral Zone,Standing,BL,Standing,None
118,IRL vs. AUS,1,0:07:21,IRL,4,5,Hit,FR,Standing,BL,Standing,None
119,IRL vs. AUS,1,0:07:33,IRL,4,4,Hit,BR,Standing,Neutral Zone,Standing,Throwing
120,IRL vs. AUS,1,0:07:33,AUS,4,3,Miss,Neutral Zone,Standing,BL,Ducking,None
121,IRL vs. AUS,1,0:07:34,AUS,4,3,Miss,Neutral Zone,Standing,BL,Ducking,None
122,IRL vs. AUS,1,0:07:46,IRL,4,3,Miss,FL,Standing,BR,Standing,None
123,IRL vs. AUS,1,0:07:48,AUS,4,3,Hit,BR,Standing,Neutral Zone,Standing,None
124,IRL vs. AUS,1,0:07:58,AUS,3,3,Miss,Neutral Zone,Standing,BR,Ducking,None
125,IRL vs. AUS,1,0:07:58,AUS,3,3,Miss,Neutral Zone,Standing,BR,Ducking,None
126,IRL vs. AUS,1,0:07:58,AUS,3,3,Miss,Neutral Zone,Standing,BR,Ducking,None
127,IRL vs. AUS,1,0:08:12,IRL,3,3,Miss,Neutral Zone,Standing,BR,Standing,None
128,IRL vs. AUS,1,0:08:13,IRL,3,3,Miss,Neutral Zone,Standing,BR,Standing,None
129,IRL vs. AUS,1,0:08:17,AUS,3,3,Miss,Neutral Zone,Standing,BR,Standing,Throwing
130,IRL vs. AUS,1,0:08:17,IRL,3,3,Hit,BR,Standing,Neutral Zone,Standing,Throwing
131,IRL vs. AUS,1,0:08:17,AUS,3,2,Miss,Neutral Zone,Standing,BR,Standing,Throwing
132,IRL vs. AUS,1,0:08:17,AUS,3,2,Hit,Neutral Zone,Standing,BR,Standing,None
133,IRL vs. AUS,1,0:08:24,IRL,2,2,Miss,Neutral Zone,Standing,BL,Standing,None
134,IRL vs. AUS,1,0:08:38,AUS,2,2,Miss,Neutral Zone,Standing,FR,Standing,None
135,IRL vs. AUS,1,0:08:51,IRL,2,2,Miss,Neutral Zone,Standing,BL,Standing,None
136,IRL vs. AUS,1,0:08:55,IRL,2,2,Hit,Neutral Zone,Standing,BR,Standing,None
137,IRL vs. AUS,1,0:09:00,AUS,2,1,Hit,FL,Standing,BR,Standing,None
138,GBR vs. AUT,1,0:09:05,GBR,6,6,Deflection,Neutral Zone,Standing,BR,Ducking,None
139,GBR vs. AUT,1,0:09:13,AUT,6,6,Miss,Neutral Zone,Standing,BL,Ducking,None
140,GBR vs. AUT,1,0:09:23,GBR,6,6,Miss,Neutral Zone,Standing,BL,Ducking,None
141,GBR vs. AUT,1,0:09:26,AUT,6,6,Deflection,Neutral Zone,Standing,FR,Ducking,None
142,GBR vs. AUT,1,0:09:37,AUT,6,6,Catch,Neutral Zone,Standing,BL,Jumping,Rebounding
143,GBR vs. AUT,1,0:09:45,AUT,6,5,Deflection,BR,Standing,Neutral Zone,Ducking,None
144,GBR vs. AUT,1,0:09:46,GBR,6,5,Miss,Neutral Zone,Standing,BR,Ducking,None
145,GBR vs. AUT,1,0:09:57,GBR,6,4,Hit,Neutral Zone,Standing,BL,Standing,None
146,GBR vs. AUT,1,0:09:57,AUT,6,4,Hit,BL,Standing,Neutral Zone,Standing,None
147,GBR vs. AUT,1,0:10:07,AUT,5,3,Hit,Neutral Zone,Standing,BR,Ducking,None
148,GBR vs. AUT,1,0:10:08,AUT,4,3,Hit,Neutral Zone,Standing,FL,Jumping,None
149,GBR vs. AUT,1,0:10:08,GBR,4,3,Miss,FL,Jumping,Neutral Zone,Ducking,None
150,GBR vs. AUT,1,0:10:19,AUT,3,3,Hit,BR,Standing,Neutral Zone,Standing,None
151,GBR vs. AUT,1,0:10:19,GBR,3,3,Miss,Neutral Zone,Standing,BR,Ducking,None
152,GBR vs. AUT,1,0:10:19,GBR,3,3,Miss,Neutral Zone,Standing,BR,Ducking,None
153,GBR vs. AUT,1,0:10:30,AUT,2,3,Miss,Neutral Zone,Standing,BL,Jumping,None
154,GBR vs. AUT,1,0:10:30,AUT,2,3,Deflection,Neutral Zone,Standing,BL,Jumping,None
155,GBR vs. AUT,1,0:10:30,AUT,2,3,Hit,Neutral Zone,Standing,BL,Jumping,None
156,GBR vs. AUT,1,0:10:42,GBR,1,3,Miss,Neutral Zone,Standing,BR,Standing,None
157,GBR vs. AUT,1,0:10:49,AUT,1,3,Miss,Neutral Zone,Standing,BL,Standing,None
158,GBR vs. AUT,1,0:11:01,AUT,1,3,Miss,Neutral Zone,Standing,BL,Standing,None
159,GBR vs. AUT,1,0:11:01,AUT,1,3,Hit,Neutral Zone,Standing,BL,Standing,None
160,GBR vs. AUT,1,0:11:01,GBR,1,3,Miss,BL,Standing,Neutral Zone,Standing,None
161,USA vs AUT,1,3:30:50,AUT,6,6,Miss,Neutral Zone,Standing,BL,Ducking,None
162,USA vs AUT,1,3:35:52,USA,6,6,Miss,Neutral Zone,Standing,BL,Ducking,None
163,USA vs AUT,1,3:36:10,AUT,6,6,Hit,Neutral Zone,Standing,BR,Ducking,None
164,USA vs AUT,1,3:36:15,AUT,6,5,Hit,Neutral Zone,Standing,BL,Jumping,None
165,USA vs AUT,1,3:37:19,USA,6,4,Deflection,Neutral Zone,Standing,BR,Jumping,Rebounding
166,USA vs AUT,1,3:38:20,AUT,6,4,Hit,FL,Standing,BR,Ducking,None
167,USA vs AUT,1,3:38:37,USA,6,3,Miss,FR,Standing,BL,Ducking,None
168,USA vs AUT,1,3:38:38,AUT,6,3,Hit,BL,Standing,Neutral Zone,Ducking,None
169,USA vs AUT,1,3:39:01,AUT,6,2,Miss,Neutral Zone,Standing,BR,Ducking,None
170,USA vs AUT,1,3:39:18,USA,6,2,Deflection,Neutral Zone,Standing,BL,Ducking,None
171,USA vs AUT,1,3:39:25,AUT,6,2,Deflection,Neutral Zone,Standing,BL,Ducking,None
172,USA vs AUT,1,3:39:40,USA,6,2,Miss,Neutral Zone,Standing,BL,Standing,None
173,USA vs AUT,1,3:39:43,AUT,6,2,Hit,Neutral Zone,Standing,BR,Standing,None
174,USA vs AUT,1,3:39:45,USA,6,1,Hit,Neutral Zone,Standing,BL,Ducking,None
175,USA vs AUT,1,3:39:45,AUT,5,1,Miss,Neutral Zone,Standing,BL,Ducking,None
176,USA vs AUT,1,3:39:45,AUT,5,1,Miss,Neutral Zone,Standing,BL,Ducking,None
177,USA vs AUT,1,3:39:47,USA,5,1,Miss,Neutral Zone,Standing,BR,Ducking,None
178,USA vs AUT,1,3:39:49,USA,5,1,Miss,FR,Standing,BR,Ducking,None
179,USA vs AUT,1,3:39:53,USA,5,1,Deflection,FR,Standing,BR,Standing,None
180,USA vs AUT,1,3:40:01,AUT,5,1,Miss,Neutral Zone,Standing,BR,Ducking,None
181,USA vs AUT,1,3:40:01,AUT,5,1,Miss,Neutral Zone,Standing,BR,Ducking,None
182,USA vs AUT,1,3:40:01,AUT,5,1,Miss,Neutral Zone,Standing,BR,Ducking,None
183,USA vs AUT,1,3:40:01,AUT,5,1,Miss,Neutral Zone,Standing,BR,Ducking,None
184,USA vs AUT,1,3:40:07,USA,5,1,Deflection,FR,Standing,BL,Ducking,None
185,USA vs AUT,1,3:40:08,USA,5,1,Miss,FR,Standing,BL,Ducking,None
186,AUS vs GBR,1,7:02:29,AUS,6,6,Miss,Neutral Zone,Standing,BR,Ducking,None
187,AUS vs GBR,1,7:02:37,AUS,6,6,Hit,BR,Standing,Neutral Zone,Standing,None
188,AUS vs GBR,1,7:02:37,GBR,6,6,Hit,Neutral Zone,Standing,BL,Standing,None
189,AUS vs GBR,1,7:03:05,AUS,5,5,Miss,Neutral Zone,Standing,BR,Standing,None
190,AUS vs GBR,1,7:03:07,GBR,5,5,Miss,Neutral Zone,Standing,FL,Standing,None
191,AUS vs GBR,1,7:03:07,GBR,5,5,Miss,Neutral Zone,Standing,BR,Ducking,None
192,AUS vs GBR,1,7:03:19,AUS,5,5,Hit,BR,Standing,Neutral Zone,Ducking,None
193,AUS vs GBR,1,7:03:32,AUS,5,4,Miss,Neutral Zone,Standing,BR,Standing,None
194,AUS vs GBR,1,7:03:42,GBR,5,4,Catch,Neutral Zone,Standing,BL,Standing,None
195,AUS vs GBR,1,7:03:50,AUS,6,3,Hit,Neutral Zone,Standing,BR,Jumping,None
196,AUS vs GBR,1,7:03:50,AUS,6,3,Hit,Neutral Zone,Standing,BR,Jumping,None
197,AUS vs GBR,1,7:04:01,GBR,6,2,Miss,Neutral Zone,Standing,BR,Standing,None
198,AUS vs GBR,1,7:04:02,AUS,6,2,Miss,Neutral Zone,Standing,BR,Standing,None
199,AUS vs GBR,1,7:04:11,GBR,6,2,Catch,Neutral Zone,Standing,BL,Standing,None
200,AUS vs GBR,1,7:04:21,AUS,6,1,Hit,Neutral Zone,Standing,BL,Jumping,None
201,AUS vs GBR,1,7:04:21,AUS,6,1,Hit,Neutral Zone,Standing,BL,Jumping,None
202,AUS vs GBR,1,7:04:21,AUS,6,1,Hit,Neutral Zone,Standing,BL,Jumping,None
203,IRL vs. FRA,1,3:17:50,IRL,6,6,Miss,Neutral Zone,Standing,BL,Standing,None
204,IRL vs. FRA,1,3:17:58,FRA,6,6,Miss,Neutral Zone,Standing,BR,Standing,None
205,IRL vs. FRA,1,3:18:08,IRL,6,6,Miss,Neutral Zone,Standing,BR,Jumping,Rebounding
206,IRL vs. FRA,1,3:18:15,FRA,6,6,Miss,Neutral Zone,Standing,BL,Standing,None
207,IRL vs. FRA,1,3:18:19,IRL,6,6,Miss,BL,Standing,Neutral Zone,Jumping,Rebounding
208,IRL vs. FRA,1,3:18:28,FRA,6,6,Hit,Neutral Zone,Standing,BR,Standing,None
209,IRL vs. FRA,1,3:18:49,IRL,6,5,Hit,Neutral Zone,Standing,BR,Standing,None
210,IRL vs. FRA,1,3:18:54,FRA,5,5,Hit,Neutral Zone,Standing,BR,Standing,None
211,IRL vs. FRA,1,3:19:09,FRA,5,4,Miss,Neutral Zone,Standing,BL,Ducking,None
212,IRL vs. FRA,1,3:19:22,FRA,5,4,Hit,Neutral Zone,Standing,BR,Standing,None
213,IRL vs. FRA,1,3:19:30,FRA,5,3,Hit,Neutral Zone,Standing,BR,Standing,None
214,IRL vs. FRA,1,3:20:03,FRA,5,2,Miss,Neutral Zone,Standing,BL,Ducking,None
215,IRL vs. FRA,1,3:20:12,IRL,5,2,Miss,Neutral Zone,Standing,BR,Ducking,None
216,IRL vs. FRA,1,3:20:27,IRL,5,2,Miss,Neutral Zone,Standing,BR,Standing,None
217,IRL vs. FRA,1,3:20:30,IRL,5,2,Miss,Neutral Zone,Standing,BR,Standing,None
218,IRL vs. FRA,1,3:20:52,FRA,5,2,Hit,Neutral Zone,Standing,BR,Standing,None